comment_id,comment,user_id,user_name,comment_time,comment_likes,total_reply_count,is_top_level_comment,video_title,channel_title,video_published_at,video_views,video_likes,relacion_evento,evento,tipo_evento,condiciones_cuenta,duration_timedelta,duration_seconds,translated_text,polarity,Sentimiento
UgxgVJsIJAxP4P22Xr14AaABAg,"Con un poder Judicial 🇦🇷 e impune, no se resuelve, Fiscales mudos, ciegos, sordos,  vuelven los escraches ya.",UC7aVaZk9Fc1kLyBGj51jXoQ,@inescisneros962,2024-05-25 11:56:21+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"With a Judicial Power that is 🇦🇷 and unpunished, nothing is resolved. Prosecutors are mute, blind, deaf, and the escraches are back.",-0.25,Negativo
UgxEH0LnnSy7RIC-Bqt4AaABAg,"Milei, protegido, por los impunes de siempre, el círculo rojo. Sin poder judicial, tienen que volver los escraches",UC7aVaZk9Fc1kLyBGj51jXoQ,@inescisneros962,2024-05-25 11:53:51+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"Milei, protected by the usual unpunished, the red circle. Without judicial power, the escraches have to return",-0.125,Negativo
UgyTCnqMnR1uTlJ57-N4AaABAg,"Éste fenómeno, es otro Selensky.",UCNTAXyGTBHVoAPe3uOAIDug,@herlinruizrojas1618,2024-05-25 01:38:09+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,This phenomenon is another Selensky.,0.0,Neutral
UgwhwqRxRuS0sTNuX-x4AaABAg,milei es un sorete de color oro,UCSvKLWCZ8WaHXsMq77nK3vQ,@javier2179,2024-05-24 22:24:53+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,milei is a gold colored sorete,0.0,Neutral
Ugwp1NCgJd6oMINhytJ4AaABAg,Da 😱,UC5DuCvOWEb6zhqAztlB-fbw,@xoxmegara,2024-05-24 16:36:03+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,Yes 😱,0.0,Neutral
UgxdxEiTyoI6iZQs2sN4AaABAg,Ese loco y perturbado de Milei llevara a la Argentina al caos y a la Anarquía,UCJaPLV3P0sn9QLpa22-PTtQ,@rafaelluna2867,2024-05-24 16:04:20+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,That crazy and disturbed Milei will lead Argentina to chaos and anarchy,-0.6,Negativo
UgzLsJVsVSpJindGH094AaABAg,El    FANTOCHE,UCffwFvlxGRriOEpIauoxLug,@joseluisalcalderomero8963,2024-05-24 14:52:46+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,The PUPPET,0.0,Neutral
Ugx0y-Mys3brijpw5A54AaABAg,Ajajajajajajajajajaáaaaaaaaaa !,UCOeZL6i-PZY597CeeHt3OhQ,@tuliosalcedo3807,2024-05-24 14:11:47+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,Ajajajajajajajajaaaaaaaaaaa,0.0,Neutral
UgxltGalDb2ftXtXTbZ4AaABAg,Es el hazmerreir mundial de la &quot;libertad&quot;.,UCOhCGZ5OK_oyXkB-mmSeEXQ,@elgranjovialista3533,2024-05-24 03:40:02+00:00,1,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"It is the world's laughing stock of ""freedom.""",0.0,Neutral
Ugz9Zws4-qq_SUFQ7yh4AaABAg,"EHHH! BENNY HILL NOS HACIA REIR, NÓ DABA RISA. Y ERA HILL Y NO ERA GIL COMO ESTE.",UCB3hWWoccei0C6W7kcfSNpw,@carlossoriagonzalez5996,2024-05-23 23:54:01+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"EHHH! BENNY HILL MADE US LAUGH, HE DIDN'T MAKE US LAUGH. AND IT WAS HILL AND HE WASN'T A FOOL LIKE THIS GUY.",0.3,Positivo
UgwooLREKEgjDk-6zuB4AaABAg,"<a href=""https://www.youtube.com/watch?v=LH9eqDx9yUM&amp;t=467"">7:47</a> BIEN JAVO  LO QUE MATA ES LA ENVIDIA QUE TE TIENEN. ALINEATE CON LAI SHIN TE NIN NN ALOZ ...NI CALNE, NIN AZUCAR  NIN NADA<br>DE NADA!!!!😂😂😂",UCB3hWWoccei0C6W7kcfSNpw,@carlossoriagonzalez5996,2024-05-23 23:34:01+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"<a href=""https://www.youtube.com/watch?v=LH9eqDx9yUM&amp;t=467"">7:47</a> WELL JAVO WHAT KILLS IS THE ENVY THEY HAVE OF YOU. ALIGN YOURSELF WITH LAI SHIN TE NIN NN ALOZ ...NI CALNE, NIN SUGAR NIN NOTHING<br>YOU'RE NOTHING!!!!😂😂😂",0.0,Neutral
UgzZjFP6_xflJb2T6sR4AaABAg,Se idolatra,UCAyvdd9n_-urAbP64DQ57OQ,@RosaMurua-qp4wd,2024-05-23 22:48:37+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,If you idolize yourself,0.0,Neutral
Ugw4ozkuCoEV2J4C7vR4AaABAg,Milei va a vender a la argentina a pedazos.<br>Bueno...un neonazi títere de los oligarcas de manual...<br>Pero que carajo votaste argentina!!,UCGjLAop6Gg0u9CN3ocYUZmA,@davidpedron1892,2024-05-23 20:00:10+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,Milei is going to sell Argentina in pieces. <br>Well... a neo-Nazi puppet of the oligarchs by the book... <br>But what the hell did you vote for Argentina!!,0.0,Neutral
UgzlTcqjfJmdtsaoyCt4AaABAg,Zurdo . Sigue viendo lo que quieras. Yo veo a un gran líder. Ojalá algún día lo veos. Ciego!,UC1t2b6V_AGK0-1JV8f-yQ7Q,@JuanGarciaOrteg,2024-05-23 19:45:50+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,Lefty. Keep watching whatever you want. I see a great leader. I hope you see him someday. Blind!,0.08750000000000002,Positivo
Ugw2RfZ1gQcjq6coSJJ4AaABAg,"El Padre se debe resolver en la tumba con el hijo que dejó  ,solo faltó que le besara le trastero, que vergüenza, será gorrito el so.....😅",UCTjySJgS_WBTeBE9nPiEUBQ,@teresamendez5191,2024-05-23 19:25:09+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"The Father must resolve in the grave with the son he left behind, the only thing missing was for him to kiss his butt, what a shame, he must be a little cap.....😅",-0.15750000000000003,Negativo
UgwglZv1JfM4lRYWlKp4AaABAg,Que cojido q estas amigo,UC3mPiKgGjXYAneK82FuTDZg,@fernuclear,2024-05-23 18:23:35+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"How fucked up you are, my friend",-0.6,Negativo
UgzOJv17I3bh4-xU4Yp4AaABAg,El dinero de las provincias lo usan en caba,UCOcvdAC6EJQgw_mnQQhfM8A,@mirtabardo1151,2024-05-23 16:48:10+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,The money from the provinces is used in caba,0.0,Neutral
Ugzh1rBVP5CoziazipJ4AaABAg,Si le creo al de España Sánchez este wey si se droga Miley,UCO2zlnQHuX1X5f33mdOneeQ,@salvadorruizcarriedo-vz3yx,2024-05-23 15:31:34+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"If I believe the guy from Spain Sanchez, this guy does drugs Miley",0.0,Neutral
UgzDPV3Jz-qjHk8g_JV4AaABAg,Milei Helldiver,UC_u_8DV5kMf9_4_3sDlkVZw,@noehfuentes6284,2024-05-23 15:26:40+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,Miley Helldiver,0.0,Neutral
Ugx5gwjh1-QZX9ZVuhx4AaABAg,Cada nación tiene los gobernante que se merece para bien o para mal .,UCQArVDCkT-QAtYwyff_-Q7g,@RabeaKhalifa-yv5zx,2024-05-23 14:39:04+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"Every nation has the rulers it deserves, for better or worse.",0.04999999999999999,Positivo
Ugw2JVhig02eM6imv654AaABAg,Que pesadilla..!!! De dónde salió este hombre su hermana los perros de dónde salió😢😢😢😢,UC5eHFPOxn5QAH-yN01K-2IQ,@estremar14,2024-05-23 14:15:13+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"What a nightmare..!!! Where did this man come from, his sister, where did his dogs come from?",0.0,Neutral
UgzvHuHh0Z9dq0knF7R4AaABAg,Preparen el opendor pronto tendran un nuebo  pencionista,UCsDfaxGFz_UbnrXR--BEfVw,@mercedesacosta8940,2024-05-23 13:18:58+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"Prepare the opener, soon you will have a new pensioner",0.13636363636363635,Positivo
UgxPzWcM_emseDtXgct4AaABAg,Este precidente es un payaso  con un buen sueldo acostilla de la.gente,UCsDfaxGFz_UbnrXR--BEfVw,@mercedesacosta8940,2024-05-23 13:16:04+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,This president is a clown with a good salary at the expense of the people.,0.7,Positivo
Ugx5dnlpQUco7m35BEd4AaABAg,Este  es el precidente mas malo que ay,UCsDfaxGFz_UbnrXR--BEfVw,@mercedesacosta8940,2024-05-23 13:13:38+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,This is the worst precedent there is.,-1.0,Negativo
Ugyi-hwGisB-hYDmDPh4AaABAg,"Milei es judio , por lo tanto va a crear pronlemas para ayudar a los judios , OJO .",UCnHsEwenVy4nog2EU5itxTw,@josemitterhofer16,2024-05-23 11:56:51+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"Milei is Jewish, therefore he is going to create problems to help the Jews, NOTE.",0.0,Neutral
Ugxd_8annKX4GugkTdZ4AaABAg,Gran parte de los Mexicanos identificamos que ese presidente de Argentina es un egocentrista y es un ignorante engreído lo siento por su pueblo…,UCXBfSRHQuKuuy5pEq5hcv8g,@MeteoroRob-ty4yz,2024-05-23 11:40:49+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,Most Mexicans identify that the president of Argentina is egocentric and a conceited ignoramus. I feel sorry for his people…,0.0,Neutral
Ugwz6ysAOeLBKwkMhtt4AaABAg,"Cristina bailaba reggaeton en Racing, nadie dijo nada, Alberto cantaba y tocaba la guitarra en publico y nadie dijo nada, el pais se venia moralmente y economicamente a pique y nadie dijo nada, vaaamos chicos no jodan",UCw-GDW_r5QwGdJ88PndFkeA,@traderfamily,2024-05-23 11:25:43+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"Cristina danced reggaeton at Racing, nobody said anything, Alberto sang and played the guitar in public and nobody said anything, the country was morally and economically going down the drain and nobody said anything, come on guys, don't fuck with me.",-0.05111111111111113,Negativo
UgwUhjkqvbkDgALkw6B4AaABAg,Drogadito o esquizoide o marciano,UCf_GIDMJoIwcacrzAV6RBew,@EstebanRamirezplaza,2024-05-23 10:59:19+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,Druggie or schizoid or Martian,0.0,Neutral
UgzFbGBbPsfOQUngOip4AaABAg,"Estoy en otra liga dice, claro en la liga de los locos 😂😂😂",UCveY3MaEznzVaDqjGOP4qIw,@lindascriaturitas,2024-05-23 10:57:51+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"I'm in another league, he says, of course in the league of the crazy ones 😂😂😂",-0.6,Negativo
UgzV83I0bLRvcv4iE_h4AaABAg,"😂😂😂😂😂q a muchos les gustaría estar donde el esta.?y donde esta? Este hombre terminara en el olvido,pero antes se cargara Argentina,viva la libertad pero la verdadera .",UC7xIEh1Gr7adIE9tDXdpttg,@josebaforerogoitia8588,2024-05-23 05:24:46+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"😂😂😂😂😂 Many would like to be where he is? And where is he? This man will end up in oblivion, but first he will destroy Argentina. Long live freedom, but the true freedom.",0.1643939393939394,Positivo
UgyvQk4weu1fb_ucz6l4AaABAg,"Adelante!!! Presidente de la rep Argentina, la ignorancia es atrevida, y aparecen los opinologos desorientados Un saludo para toda la gente de bien",UC15CQKRmDlqVhqkgvb6VPgg,@pulguina9497,2024-05-23 03:46:56+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"Go ahead!!! President of the Republic of Argentina, ignorance is bold, and disoriented opinion makers appear. Greetings to all good people.",0.5166666666666666,Positivo
UgzR4HcpCDsPabZoYJx4AaABAg,Que buen monarca sociopata eligieron los argentinos,UCHZKS8KUgF9GCoAFUEClg7Q,@silvianoayuzo554,2024-05-23 02:46:58+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,What a good sociopathic monarch the Argentines chose,0.7,Positivo
UgydUMTR5QxLHamAiip4AaABAg,"Schizo megalomaniacal, que verguenza 🫣",UCOI_mocom-2N77Q0lYGT_HA,@amcm15,2024-05-23 01:24:14+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"Megalomaniacal schizo, what a shame 🫣",0.0,Neutral
UgysYnUM8hRHgFiz-d14AaABAg,Está fuera de contexto real.<br>Es un fanfarrón.,UC3QvdWpw5Azr-EwCnUpoyFA,@user-ju8kb5hc8b,2024-05-23 00:52:35+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,It's taken out of real context.<br>He's a braggart.,0.2,Positivo
UgzIJSSszdjdUyaHD7d4AaABAg,"Milei es solo una títere del gobierno de EEUU, así que solo nada en su burbuja del momento",UCJiG4EbEI0Nvh6ldNVGEn_w,@danihak-7348,2024-05-23 00:39:35+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"Milei is just a puppet of the US government, so she just swims in her bubble of the moment",0.0,Neutral
UgzoY5CMEXoU4DtlFu94AaABAg,La sociedad del chou... Cuantos años llevan usando los medios de desinformación para banalizar el sentido crítico de la juventud argentina.. El producto de esa actitud es Miley...,UCZfsgbfOGdCwfYqshYA72Yw,@AlbertoDiazPerez-gs2tg,2024-05-22 23:34:21+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,The chou society... How many years have they been using the media to trivialize the critical sense of Argentine youth... The product of this attitude is Miley...,0.25,Positivo
UgxWInhFlzyGblM1avV4AaABAg,Me parece un acomplejado,UCIRoNqQ0ylZezvbzRSaehpw,@josemarisalvador9209,2024-05-22 22:38:31+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,I think he's a complexed person,0.0,Neutral
UgzCIdR-ukg5xN1y7RF4AaABAg,"Los delírios míticos lo tienen ustedes al decir que es &quot;el pase del que habla el país&quot;, y de hecho se refleja en las visualizaciones que tienen...<br>Perdieron kirchos, están en plena decadencia.",UCeV294nERpxM4lSEfdlSYNQ,@javiertraspales9522,2024-05-22 21:53:34+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"You have mythical delusions when you say that it is ""the pass that the country is talking about"", and in fact it is reflected in the views you have...<br>Kirchos lost, they are in full decline.",0.35,Positivo
UgyZA0QyciLvcNx0aXl4AaABAg,"Gracias Dios por Milei. Para los que no la ven porque nacieron, crecieron y van a morir en la mierda, y para los que no la quieren ver porque ellon son la mierda. Sigan imprimiendo billetes de papel higienico y mean que pueden comprar con eso. Ponganle los ceros que quieran",UCZ36IQoXOiyV0eD_hl5SXRg,@SILVIOV76,2024-05-22 21:33:31+00:00,0,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"Thank God for Milei. For those who don't see her because they were born, raised and will die in shit, and for those who don't want to see her because they are shit. Keep printing toilet paper bills and piss on what you can buy with that. Put as many zeros as you want.",0.016666666666666663,Positivo
UgxvFM8OZ8OsSg4WMLh4AaABAg,"Aplausos para Ari Lijalad.   Con mis largos años de vida, es el primer periodista joven que escucho describir el largo recorrido de la Familia Macri esquilmando al Estado.   Gracias por traerlo a la actualidad y refrescar la memoria de muchos argentinos que olvidan.<br>Abrazo Ari!!   💪",UC2YwTgJOa_JKNrMVjKfSmQQ,@fernandoceballos7835,2024-05-22 20:24:33+00:00,1,0,True,LOS DELIRIOS DE JAVIER MILEI | El Pase,El Destape,2024-05-21 16:45:02+00:00,43192,1493,Si,Presentación de libro,Favorable,En contra,0 days 01:05:57,3957.0,"Applause for Ari Lijalad. With all my years of life, he is the first young journalist I have heard describe the long journey of the Macri Family plundering the State. Thank you for bringing it to the present and refreshing the memory of many Argentines who forget. <br>Hug Ari!! 💪",0.2635416666666667,Positivo
